Date,Linalg norm
2020/05/20/13/13/30,0.2876787097454378
2020/05/20/13/13/30,0.2820305577726454
2020/05/20/13/13/31,0.2742008777973285
2020/05/20/13/13/31,0.28384733808668144
2020/05/20/13/13/32,0.2798318982557208
2020/05/20/13/13/32,0.2845072589552562
2020/05/20/13/13/33,0.28148459758192323
2020/05/20/13/13/33,0.2573349616661532
2020/05/20/13/13/34,0.2853261246983016
2020/05/20/13/13/34,0.2839548019850656
2020/05/20/13/13/35,0.28900785796322565
2020/05/20/13/13/36,0.2827551743925659
2020/05/20/13/13/36,0.2761668726903433
2020/05/20/13/13/37,0.28652665146948925
2020/05/20/13/13/37,0.2748614830382895
2020/05/20/13/13/38,0.2867379672998267
2020/05/20/13/13/38,0.2760773208980203
2020/05/20/13/13/39,0.28064592904314545
2020/05/20/13/13/39,0.28613006183145123
2020/05/20/13/13/40,0.3314146554143264
2020/05/20/13/13/43,0.34630036578680945
2020/05/20/13/13/44,0.3354224905747015
2020/05/20/13/13/44,0.3495841863930101
2020/05/20/13/13/45,0.3606371241868939
2020/05/20/13/13/45,0.34988523585833164
2020/05/20/13/13/46,0.36550765301187255
2020/05/20/13/13/46,0.3491390165287248
2020/05/20/13/13/47,0.40627780217494935
2020/05/20/13/13/48,0.3739497512407616
2020/05/20/13/13/48,0.3869825168512445
2020/05/20/13/13/49,0.4494682671460002
2020/05/20/13/15/30,0.3787871965542117
2020/05/20/13/15/31,0.3633250056028983
2020/05/20/13/15/31,0.2963910234950912
2020/05/20/13/15/32,0.2913904478452973
2020/05/20/13/15/32,0.30670449950291184
2020/05/20/13/15/33,0.2746562008554425
2020/05/20/13/15/33,0.27820884168947674
2020/05/20/13/15/34,0.2986729322667804
2020/05/20/13/15/35,0.3070459696890333
2020/05/20/13/15/35,0.2798362290776134
2020/05/20/13/15/36,0.27670669675016196
2020/05/20/13/15/36,0.2787516708124725
2020/05/20/13/15/37,0.30256115648246457
2020/05/20/13/15/37,0.2664209565511062
2020/05/20/13/15/38,0.2876787097454378
2020/05/20/13/15/38,0.2820305577726454
2020/05/20/13/15/39,0.2742008777973285
2020/05/20/13/15/39,0.28384733808668144
2020/05/20/13/15/40,0.2798318982557208
2020/05/20/13/15/41,0.2845072589552562
2020/05/20/13/15/41,0.28148459758192323
2020/05/20/13/15/42,0.2573349616661532
2020/05/20/13/15/42,0.2853261246983016
2020/05/20/13/15/43,0.2839548019850656
2020/05/20/13/15/43,0.28900785796322565
2020/05/20/13/15/44,0.2827551743925659
2020/05/20/13/15/44,0.2761668726903433
2020/05/20/13/15/45,0.28652665146948925
2020/05/20/13/15/45,0.2748614830382895
2020/05/20/13/15/46,0.2867379672998267
2020/05/20/13/15/47,0.2760773208980203
2020/05/20/13/15/47,0.28064592904314545
2020/05/20/13/15/48,0.28613006183145123
2020/05/20/13/15/48,0.3314146554143264
2020/05/20/13/15/52,0.34630036578680945
2020/05/20/13/15/52,0.3354224905747015
2020/05/20/13/15/53,0.3495841863930101
2020/05/20/13/15/53,0.3606371241868939
2020/05/20/13/15/54,0.34988523585833164
2020/05/20/13/15/54,0.36550765301187255
2020/05/20/13/15/55,0.3491390165287248
2020/05/20/13/15/55,0.40627780217494935
2020/05/20/13/15/56,0.3739497512407616
2020/05/20/13/15/56,0.3869825168512445
2020/05/20/13/15/57,0.4494682671460002
2020/05/20/13/16/46,0.3787871965542117
2020/05/20/13/16/46,0.3633250056028983
2020/05/20/13/16/47,0.2963910234950912
2020/05/20/13/16/48,0.2913904478452973
2020/05/20/13/16/48,0.30670449950291184
2020/05/20/13/16/49,0.2746562008554425
2020/05/20/13/16/50,0.27820884168947674
2020/05/20/13/16/50,0.2986729322667804
2020/05/20/13/16/51,0.3070459696890333
2020/05/20/13/16/51,0.2798362290776134
2020/05/20/13/16/52,0.276706696750162
2020/05/20/13/16/53,0.2787516708124725
2020/05/20/13/16/53,0.30256115648246457
2020/05/20/13/16/54,0.2664209565511062
2020/05/20/13/16/55,0.2876787097454378
2020/05/20/13/16/55,0.2820305577726454
2020/05/20/13/16/56,0.2742008777973285
2020/05/20/13/16/56,0.28384733808668144
2020/05/20/13/16/57,0.2798318982557208
2020/05/20/13/16/58,0.2845072589552562
2020/05/20/13/16/58,0.28148459758192323
2020/05/20/13/16/59,0.2573349616661532
2020/05/20/13/17/00,0.2853261246983016
2020/05/20/13/17/00,0.2839548019850656
2020/05/20/13/17/01,0.28900785796322565
2020/05/20/13/17/01,0.2827551743925659
2020/05/20/13/17/02,0.2761668726903433
2020/05/20/13/17/03,0.28652665146948925
2020/05/20/13/17/03,0.2748614830382895
2020/05/20/13/17/04,0.2867379672998267
2020/05/20/13/17/05,0.2760773208980203
2020/05/20/13/17/05,0.28064592904314545
2020/05/20/13/17/06,0.28613006183145123
2020/05/20/13/17/07,0.3314146554143264
2020/05/20/13/17/10,0.34630036578680945
2020/05/20/13/17/10,0.3354224905747015
2020/05/20/13/17/11,0.3495841863930101
2020/05/20/13/17/12,0.3606371241868939
2020/05/20/13/17/12,0.34988523585833164
2020/05/20/13/17/13,0.36550765301187255
2020/05/20/13/17/13,0.3491390165287248
2020/05/20/13/17/14,0.40627780217494935
2020/05/20/13/17/15,0.3739497512407616
2020/05/20/13/17/15,0.3869825168512445
2020/05/20/13/17/16,0.4494682671460002
2020/05/20/14/17/01,0.3787871965542117
2020/05/20/14/17/02,0.3633250056028983
2020/05/20/14/17/02,0.2963910234950912
2020/05/20/14/17/03,0.2913904478452973
2020/05/20/14/17/03,0.30670449950291184
2020/05/20/14/17/04,0.2746562008554425
2020/05/20/14/17/05,0.27820884168947674
2020/05/20/14/17/05,0.2986729322667804
2020/05/20/14/17/06,0.3070459696890333
2020/05/20/14/17/06,0.2798362290776134
2020/05/20/14/17/07,0.27670669675016196
2020/05/20/14/17/07,0.2787516708124725
2020/05/20/14/17/08,0.30256115648246457
2020/05/20/14/17/09,0.2664209565511062
2020/05/20/14/17/09,0.2876787097454378
2020/05/20/14/17/10,0.2820305577726454
2020/05/20/14/17/10,0.2742008777973285
2020/05/20/14/17/11,0.28384733808668144
2020/05/20/14/17/12,0.2798318982557208
2020/05/20/14/17/12,0.2845072589552562
2020/05/20/14/17/13,0.28148459758192323
2020/05/20/14/17/13,0.2573349616661532
2020/05/20/14/17/14,0.2853261246983016
2020/05/20/14/17/14,0.2839548019850656
2020/05/20/14/17/15,0.28900785796322565
2020/05/20/14/17/16,0.2827551743925659
2020/05/20/14/17/16,0.2761668726903433
2020/05/20/14/17/17,0.28652665146948925
2020/05/20/14/17/17,0.2748614830382895
2020/05/20/14/17/18,0.2867379672998267
2020/05/20/14/17/18,0.2760773208980203
2020/05/20/14/17/19,0.28064592904314545
2020/05/20/14/17/20,0.28613006183145123
2020/05/20/14/17/20,0.3314146554143264
2020/05/20/14/17/23,0.34630036578680945
2020/05/20/14/17/24,0.3354224905747015
2020/05/20/14/17/25,0.3495841863930101
2020/05/20/14/17/25,0.3606371241868939
2020/05/20/14/17/26,0.34988523585833164
2020/05/20/14/17/26,0.36550765301187255
2020/05/20/14/17/27,0.3491390165287248
2020/05/20/14/17/28,0.40627780217494935
2020/05/20/14/17/28,0.3739497512407616
2020/05/20/14/17/29,0.3869825168512445
2020/05/20/14/17/29,0.4494682671460002
2020/05/20/14/32/47,0.3787871965542117
2020/05/20/14/32/48,0.3633250056028983
2020/05/20/14/32/48,0.2963910234950912
2020/05/20/14/32/49,0.2913904478452973
2020/05/20/14/32/50,0.30670449950291184
2020/05/20/14/32/50,0.2746562008554425
2020/05/20/14/32/51,0.27820884168947674
2020/05/20/14/32/51,0.2986729322667804
2020/05/20/14/32/52,0.3070459696890333
2020/05/20/14/32/52,0.2798362290776134
2020/05/20/14/32/53,0.276706696750162
2020/05/20/14/32/53,0.2787516708124725
2020/05/20/14/32/54,0.30256115648246457
2020/05/20/14/32/55,0.2664209565511062
2020/05/20/14/32/55,0.2876787097454378
2020/05/20/14/32/56,0.2820305577726454
2020/05/20/14/32/56,0.2742008777973285
2020/05/20/14/32/57,0.28384733808668144
2020/05/20/14/32/57,0.2798318982557208
2020/05/20/14/32/58,0.2845072589552562
2020/05/20/14/32/59,0.28148459758192323
2020/05/20/14/32/59,0.2573349616661532
2020/05/20/14/33/00,0.2853261246983016
2020/05/20/14/33/00,0.2839548019850656
2020/05/20/14/33/01,0.28900785796322565
2020/05/20/14/33/02,0.2827551743925659
2020/05/20/14/33/02,0.2761668726903433
2020/05/20/14/33/03,0.28652665146948925
2020/05/20/14/33/03,0.2748614830382895
2020/05/20/14/33/04,0.2867379672998267
2020/05/20/14/33/05,0.2760773208980203
2020/05/20/14/33/05,0.28064592904314545
2020/05/20/14/33/06,0.28613006183145123
2020/05/20/14/33/07,0.3314146554143264
2020/05/20/14/33/10,0.34630036578680945
2020/05/20/14/33/11,0.3354224905747015
2020/05/20/14/33/11,0.3495841863930101
2020/05/20/14/33/12,0.3606371241868939
2020/05/20/14/33/12,0.34988523585833164
2020/05/20/14/33/13,0.36550765301187255
2020/05/20/14/33/14,0.3491390165287248
2020/05/20/14/33/14,0.40627780217494935
2020/05/20/14/33/15,0.3739497512407616
2020/05/20/14/33/15,0.3869825168512445
2020/05/20/14/33/16,0.4494682671460002
2020/05/20/14/52/25,0.3787871965542117
2020/05/20/14/52/25,0.3633250056028983
2020/05/20/14/52/26,0.2963910234950912
2020/05/20/14/52/27,0.2913904478452973
2020/05/20/14/52/27,0.30670449950291184
2020/05/20/14/52/28,0.2746562008554425
2020/05/20/14/52/28,0.27820884168947674
2020/05/20/14/53/26,0.5147729075879875
2020/05/20/14/53/27,0.5659560772041149
2020/05/20/14/53/27,0.5635000022503884
2020/05/20/14/53/28,0.5164003231111103
2020/05/20/14/53/28,0.5423900437807054
2020/05/20/14/53/29,0.4048747840840896
2020/05/20/14/53/30,0.404142002969298
2020/05/20/14/53/30,0.3380283253987487
2020/05/20/14/53/31,0.3493384896830617
2020/05/20/14/53/31,0.3042235005527854
2020/05/20/14/53/32,0.301352521959193
2020/05/20/14/53/32,0.28804981909548105
2020/05/20/14/53/33,0.28453986125322017
2020/05/20/14/53/34,0.31865745752600844
2020/05/20/14/53/34,0.2806727227415535
2020/05/20/14/53/35,0.2717153659343449
2020/05/20/14/53/35,0.2878836485826448
2020/05/20/14/53/36,0.2892701773762117
2020/05/20/14/53/37,0.2755031702259564
2020/05/20/14/53/37,0.2806711522114084
2020/05/20/14/53/38,0.2628261998740144
2020/05/20/14/53/38,0.2962113421432276
2020/05/20/14/53/39,0.28396484912375364
2020/05/20/14/53/39,0.2905965186778899
2020/05/20/14/53/40,0.2807901198281495
2020/05/20/14/53/41,0.2716812629470441
2020/05/20/14/53/41,0.2800228089073711
2020/05/20/14/53/42,0.2838960479437228
2020/05/20/14/53/42,0.2767212777083329
2020/05/20/14/53/43,0.29084372029530925
2020/05/20/14/53/44,0.2726757816884523
2020/05/20/14/53/44,0.2791216949976118
2020/05/20/14/53/45,0.2743425855804346
2020/05/20/14/53/45,0.2758100962746077
2020/05/20/14/53/46,0.2901355243233275
2020/05/20/14/53/47,0.2748961717011429
2020/05/20/14/53/47,0.2688649621191925
2020/05/20/14/53/48,0.2658749526689249
2020/05/20/14/53/48,0.26771893405881825
2020/05/20/14/53/49,0.2786593136811645
2020/05/20/14/53/49,0.2665928859576599
2020/05/20/14/53/50,0.2805251838011006
2020/05/20/14/53/50,0.27842436951419125
2020/05/20/14/53/51,0.269006725621845
2020/05/20/14/53/52,0.2729256077176476
2020/05/20/14/53/52,0.2734460206710833
2020/05/20/14/53/53,0.2969175670403713
2020/05/20/14/53/53,0.295406862594989
2020/05/20/14/53/54,0.27955721592676386
2020/05/20/14/53/54,0.2838114365692683
2020/05/20/14/53/55,0.29907635127968835
2020/05/20/14/53/55,0.28454904942758696
2020/05/20/14/53/56,0.28693364486059825
2020/05/20/14/53/57,0.2666209235195945
2020/05/20/14/53/57,0.2800141256418752
2020/05/20/14/53/58,0.2620775539133811
2020/05/20/14/53/58,0.26633376115840024
2020/05/20/14/53/59,0.2685783736633082
2020/05/20/14/53/59,0.3022990711677061
2020/05/20/14/54/00,0.3334919193330381
2020/05/20/14/54/01,0.32170186047192256
2020/05/20/14/54/01,0.354882484605899
2020/05/20/14/54/02,0.3976629385092632
2020/05/20/14/54/07,0.3850982385152144
2020/05/20/14/54/08,0.31724081879579885
2020/05/20/14/54/08,0.2626558811560085
2020/05/20/14/54/09,0.2470497975680833
2020/05/20/14/54/09,0.2569119116658507
2020/05/20/14/54/10,0.2412838656436256
2020/05/20/14/54/10,0.2381991342820937
2020/05/20/14/54/11,0.2196894067106709
2020/05/20/14/54/12,0.2356518847497609
2020/05/20/14/54/12,0.2399594508989275
2020/05/20/14/54/13,0.2311271585996625
2020/05/20/14/54/13,0.24025400882029266
2020/05/20/14/54/14,0.2323131207543905
2020/05/20/14/54/14,0.249838829238842
2020/05/20/14/54/15,0.2332758568603663
2020/05/20/14/54/15,0.24310931478274644
2020/05/20/14/54/16,0.23646994494359064
2020/05/20/14/54/17,0.2353283233940301
2020/05/20/14/54/17,0.2289711852257312
2020/05/20/14/54/18,0.2406281192262306
2020/05/20/14/54/18,0.22620105969306525
2020/05/20/14/54/19,0.2319133797743366
2020/05/20/14/54/19,0.2374644031197405
2020/05/20/14/54/20,0.2419682727726989
2020/05/20/14/54/21,0.2438674222410733
2020/05/20/14/54/21,0.24985249079650035
2020/05/20/14/54/22,0.23800424190601704
2020/05/20/14/54/22,0.23682850607991884
2020/05/20/14/54/23,0.24195490773597264
2020/05/20/14/54/23,0.2583902871950496
2020/05/20/14/54/24,0.23889527757524645
2020/05/20/14/54/25,0.24022015520772044
2020/05/20/14/54/25,0.2390595613316209
2020/05/20/14/54/26,0.2494671875310384
2020/05/20/14/54/26,0.2390566080444307
2020/05/20/14/54/27,0.24041432821154884
2020/05/20/14/54/27,0.2903613707959813
2020/05/20/14/54/28,0.3052906197860204
2020/05/20/14/54/28,0.4021818312694707
2020/05/21/10/36/38,0.5147729075879875
2020/05/21/10/36/39,0.5659560772041149
2020/05/21/10/36/39,0.5635000022503884
2020/05/21/10/36/40,0.5164003231111103
2020/05/21/10/36/41,0.5423900437807054
2020/05/21/10/36/41,0.4048747840840896
2020/05/21/10/36/42,0.404142002969298
2020/05/21/10/36/42,0.3380283253987487
2020/05/21/10/36/43,0.3493384896830617
2020/05/21/10/36/43,0.3042235005527854
2020/05/21/10/36/44,0.301352521959193
2020/05/21/10/36/44,0.28804981909548105
2020/05/21/10/36/45,0.28453986125322017
2020/05/21/10/36/46,0.31865745752600844
2020/05/21/10/36/46,0.2806727227415535
2020/05/21/10/36/47,0.2717153659343449
2020/05/21/10/36/47,0.2878836485826448
2020/05/21/10/36/48,0.2892701773762117
2020/05/21/10/36/48,0.2755031702259564
2020/05/21/10/36/49,0.2806711522114084
2020/05/21/10/36/50,0.2628261998740144
2020/05/21/10/36/50,0.2962113421432276
2020/05/21/10/36/51,0.28396484912375364
2020/05/21/10/36/51,0.2905965186778899
2020/05/21/10/36/52,0.2807901198281495
2020/05/21/10/36/52,0.2716812629470441
2020/05/21/10/36/53,0.2800228089073711
2020/05/21/10/36/53,0.2838960479437228
2020/05/21/10/36/54,0.2767212777083329
2020/05/21/10/36/55,0.29084372029530925
2020/05/21/10/36/55,0.2726757816884523
2020/05/21/10/36/56,0.2791216949976118
2020/05/21/10/36/56,0.2743425855804346
2020/05/21/10/36/57,0.2758100962746077
2020/05/21/10/36/57,0.2901355243233275
2020/05/21/10/36/58,0.2748961717011429
2020/05/21/10/36/59,0.2688649621191925
2020/05/21/10/36/59,0.2658749526689249
2020/05/21/10/37/00,0.26771893405881825
2020/05/21/10/37/01,0.2786593136811645
2020/05/21/10/37/01,0.2665928859576599
2020/05/21/10/37/02,0.2805251838011006
2020/05/21/10/37/03,0.27842436951419125
2020/05/21/10/37/03,0.269006725621845
2020/05/21/10/37/04,0.2729256077176476
2020/05/21/10/37/05,0.2734460206710833
2020/05/21/10/37/05,0.2969175670403713
2020/05/21/10/37/06,0.295406862594989
2020/05/21/10/37/06,0.27955721592676386
2020/05/21/10/37/07,0.2838114365692683
2020/05/21/10/37/08,0.29907635127968835
2020/05/21/10/37/08,0.28454904942758696
2020/05/21/10/37/09,0.28693364486059825
2020/05/21/10/37/10,0.2666209235195945
2020/05/21/10/37/10,0.2800141256418752
2020/05/21/10/37/11,0.2620775539133811
2020/05/21/10/37/12,0.26633376115840024
2020/05/21/10/37/12,0.2685783736633082
2020/05/21/10/37/13,0.3022990711677061
2020/05/21/10/37/14,0.3334919193330381
2020/05/21/10/37/14,0.32170186047192256
2020/05/21/10/37/15,0.354882484605899
2020/05/21/10/37/16,0.3976629385092632
2020/05/21/10/37/21,0.3850982385152144
2020/05/21/10/37/21,0.31724081879579885
2020/05/21/10/37/22,0.2626558811560085
2020/05/21/10/37/23,0.2470497975680833
2020/05/21/10/37/23,0.2569119116658507
2020/05/21/10/37/24,0.2412838656436256
2020/05/21/10/37/25,0.2381991342820937
2020/05/21/10/37/25,0.2196894067106709
2020/05/21/10/37/26,0.2356518847497609
2020/05/21/10/37/27,0.2399594508989275
2020/05/21/10/37/27,0.2311271585996625
2020/05/21/10/37/28,0.24025400882029266
2020/05/21/10/37/29,0.2323131207543905
2020/05/21/10/37/29,0.249838829238842
2020/05/21/10/37/30,0.2332758568603663
2020/05/21/10/37/31,0.24310931478274644
2020/05/21/10/37/31,0.23646994494359064
2020/05/21/10/37/32,0.2353283233940301
2020/05/21/10/37/33,0.2289711852257312
2020/05/21/10/37/33,0.2406281192262306
2020/05/21/10/37/34,0.22620105969306525
2020/05/21/10/37/35,0.2319133797743366
2020/05/21/10/37/35,0.2374644031197405
2020/05/21/10/37/36,0.2419682727726989
2020/05/21/10/37/36,0.2438674222410733
2020/05/21/10/37/37,0.24985249079650035
2020/05/21/10/37/38,0.23800424190601704
2020/05/21/10/37/39,0.23682850607991884
2020/05/21/10/37/39,0.24195490773597264
2020/05/21/10/37/40,0.2583902871950496
2020/05/21/10/37/41,0.23889527757524645
2020/05/21/10/37/41,0.24022015520772044
2020/05/21/10/37/42,0.2390595613316209
2020/05/21/10/37/42,0.2494671875310384
2020/05/21/10/37/43,0.2390566080444307
2020/05/21/10/37/44,0.24041432821154884
2020/05/21/10/37/44,0.2903613707959813
2020/05/21/10/37/45,0.3052906197860204
2020/05/21/10/37/46,0.4021818312694707
